transaction_id,timestamp,amount_sar,payment_method,item_category,staff_id
BKRY-20250612-6064,2025-06-12 10:21:00,25.72,cash,sweets,STF01
BKRY-20250612-6065,2025-06-12 10:43:40,17.06,mada,pastries,STF03
BKRY-20250612-6066,2025-06-12 10:56:25,27.6,cash,bread,STF01
BKRY-20250612-6067,2025-06-12 10:59:09,34.56,mada,pastries,STF02
BKRY-20250612-6068,2025-06-12 11:07:51,25.77,cash,beverages,STF01
BKRY-20250612-6069,2025-06-12 11:16:08,30.27,mada,savory,STF03
BKRY-20250612-6070,2025-06-12 11:21:11,72.13,cash,savory,STF01
BKRY-20250612-6071,2025-06-12 11:25:26,27.76,mada,bread,STF01
BKRY-20250612-6072,2025-06-12 11:27:09,37.31,cash,pastries,STF02
BKRY-20250612-6073,2025-06-12 12:00:17,38.25,cash,sweets,STF03
BKRY-20250612-6074,2025-06-12 12:02:52,51.28,mada,pastries,STF01
BKRY-20250612-6075,2025-06-12 12:07:30,35.63,mada,pastries,STF01
BKRY-20250612-6076,2025-06-12 12:16:40,33.08,cash,savory,STF02
BKRY-20250612-6077,2025-06-12 12:27:57,31.75,cash,pastries,STF03
BKRY-20250612-6078,2025-06-12 12:32:33,78.0,mada,savory,STF03
BKRY-20250612-6079,2025-06-12 12:34:42,21.78,credit,beverages,STF01
BKRY-20250612-6080,2025-06-12 12:46:21,32.93,credit,bread,STF02
BKRY-20250612-6081,2025-06-12 13:08:44,49.21,mada,beverages,STF03
BKRY-20250612-6082,2025-06-12 13:19:51,30.78,credit,beverages,STF02
BKRY-20250612-6083,2025-06-12 13:38:53,24.6,cash,pastries,STF02
BKRY-20250612-6084,2025-06-12 13:46:33,27.45,cash,bread,STF03
BKRY-20250612-6085,2025-06-12 13:48:48,21.41,mada,bread,STF01
BKRY-20250612-6086,2025-06-12 13:55:15,23.06,mada,beverages,STF01
BKRY-20250612-6087,2025-06-12 13:59:14,36.81,credit,beverages,STF01
BKRY-20250612-6088,2025-06-12 14:05:15,30.1,mada,sweets,STF01
BKRY-20250612-6089,2025-06-12 14:38:21,41.32,cash,bread,STF03
BKRY-20250612-6090,2025-06-12 14:47:00,31.7,cash,pastries,STF02
BKRY-20250612-6091,2025-06-12 14:55:02,30.51,mada,beverages,STF03
BKRY-20250612-6092,2025-06-12 15:00:08,46.13,mada,bread,STF03
BKRY-20250612-6093,2025-06-12 15:14:18,18.87,mada,bread,STF03
BKRY-20250612-6094,2025-06-12 15:41:58,28.6,mada,savory,STF02
BKRY-20250612-6095,2025-06-12 15:42:16,42.51,cash,pastries,STF02
BKRY-20250612-6096,2025-06-12 17:00:13,29.82,credit,sweets,STF03
BKRY-20250612-6097,2025-06-12 17:06:25,28.74,mada,savory,STF01
BKRY-20250612-6098,2025-06-12 17:10:13,54.53,mada,bread,STF02
BKRY-20250612-6099,2025-06-12 17:20:25,73.76,cash,beverages,STF02
BKRY-20250612-6100,2025-06-12 17:34:31,43.62,mada,pastries,STF03
BKRY-20250612-6101,2025-06-12 18:00:49,51.43,mada,bread,STF02
BKRY-20250612-6102,2025-06-12 18:03:29,40.38,mada,bread,STF02
BKRY-20250612-6103,2025-06-12 18:05:09,48.85,cash,bread,STF03
BKRY-20250612-6104,2025-06-12 18:18:38,10.58,cash,pastries,STF01
BKRY-20250612-6105,2025-06-12 18:31:11,20.31,credit,bread,STF03
BKRY-20250612-6106,2025-06-12 18:46:36,19.97,cash,bread,STF03
BKRY-20250612-6107,2025-06-12 19:25:28,31.68,mada,savory,STF03
BKRY-20250612-6108,2025-06-12 20:04:11,12.7,credit,pastries,STF01
BKRY-20250612-6109,2025-06-12 20:11:16,25.1,mada,beverages,STF03
BKRY-20250612-6110,2025-06-12 20:25:17,28.15,cash,pastries,STF02
BKRY-20250612-6111,2025-06-12 20:40:55,25.4,cash,pastries,STF03
BKRY-20250612-6112,2025-06-12 21:07:09,18.72,mada,sweets,STF01
BKRY-20250613-6113,2025-06-13 05:43:36,41.04,mada,pastries,STF02
BKRY-20250613-6114,2025-06-13 05:45:51,25.8,mada,bread,STF01
BKRY-20250613-6115,2025-06-13 05:51:21,32.12,mada,pastries,STF01
BKRY-20250613-6116,2025-06-13 06:08:07,26.54,credit,pastries,STF03
BKRY-20250613-6117,2025-06-13 06:15:15,40.54,cash,pastries,STF01
BKRY-20250613-6118,2025-06-13 06:22:35,26.7,credit,pastries,STF03
BKRY-20250613-6119,2025-06-13 06:33:50,36.81,cash,savory,STF03
BKRY-20250613-6120,2025-06-13 06:34:04,37.96,mada,bread,STF01
BKRY-20250613-6121,2025-06-13 06:45:41,53.07,mada,pastries,STF02
BKRY-20250613-6122,2025-06-13 06:46:08,26.01,cash,bread,STF03
BKRY-20250613-6123,2025-06-13 07:13:19,28.65,cash,beverages,STF01
BKRY-20250613-6124,2025-06-13 07:24:00,20.78,mada,sweets,STF01
BKRY-20250613-6125,2025-06-13 07:33:45,32.48,cash,sweets,STF01
BKRY-20250613-6126,2025-06-13 07:37:10,37.09,cash,pastries,STF02
BKRY-20250613-6127,2025-06-13 07:44:53,36.12,cash,pastries,STF01
BKRY-20250613-6128,2025-06-13 07:51:00,39.05,mada,pastries,STF02
BKRY-20250613-6129,2025-06-13 07:53:13,33.89,cash,beverages,STF03
BKRY-20250613-6130,2025-06-13 07:56:37,21.33,credit,savory,STF03
BKRY-20250613-6131,2025-06-13 08:08:32,34.56,mada,pastries,STF01
BKRY-20250613-6132,2025-06-13 08:08:36,55.23,mada,beverages,STF02
BKRY-20250613-6133,2025-06-13 08:21:16,33.38,mada,bread,STF01
BKRY-20250613-6134,2025-06-13 08:21:58,30.37,credit,beverages,STF01
BKRY-20250613-6135,2025-06-13 08:39:28,41.38,credit,pastries,STF03
BKRY-20250613-6136,2025-06-13 08:51:46,29.02,mada,savory,STF03
BKRY-20250613-6137,2025-06-13 08:56:28,31.7,mada,sweets,STF01
BKRY-20250613-6138,2025-06-13 08:56:57,35.0,mada,beverages,STF02
BKRY-20250613-6139,2025-06-13 08:58:16,37.73,cash,bread,STF02
BKRY-20250613-6140,2025-06-13 09:03:09,44.37,mada,beverages,STF02
BKRY-20250613-6141,2025-06-13 09:07:38,37.43,cash,savory,STF03
BKRY-20250613-6142,2025-06-13 09:21:30,29.65,mada,bread,STF01
BKRY-20250613-6143,2025-06-13 09:33:08,30.58,cash,sweets,STF02
BKRY-20250613-6144,2025-06-13 09:43:49,42.31,cash,pastries,STF03
BKRY-20250613-6145,2025-06-13 10:03:31,74.31,mada,bread,STF01
BKRY-20250613-6146,2025-06-13 10:04:53,41.18,credit,beverages,STF03
BKRY-20250613-6147,2025-06-13 10:09:00,25.44,cash,savory,STF01
BKRY-20250613-6148,2025-06-13 10:13:19,35.39,cash,bread,STF03
BKRY-20250613-6149,2025-06-13 10:13:20,31.84,cash,sweets,STF02
BKRY-20250613-6150,2025-06-13 10:20:04,35.27,mada,bread,STF03
BKRY-20250613-6151,2025-06-13 10:22:32,22.42,mada,pastries,STF01
BKRY-20250613-6152,2025-06-13 10:34:44,28.53,mada,beverages,STF03
BKRY-20250613-6153,2025-06-13 11:02:45,39.96,credit,beverages,STF02
BKRY-20250613-6154,2025-06-13 11:10:46,51.19,mada,bread,STF02
BKRY-20250613-6155,2025-06-13 11:31:32,29.1,mada,bread,STF03
BKRY-20250613-6156,2025-06-13 12:00:21,28.93,cash,pastries,STF01
BKRY-20250613-6157,2025-06-13 12:16:09,35.63,mada,beverages,STF03
BKRY-20250613-6158,2025-06-13 12:36:07,43.56,mada,beverages,STF02
BKRY-20250613-6159,2025-06-13 12:51:07,31.9,mada,beverages,STF02
BKRY-20250613-6160,2025-06-13 12:53:36,55.06,mada,bread,STF02
BKRY-20250613-6161,2025-06-13 13:12:59,39.04,credit,bread,STF03
BKRY-20250613-6162,2025-06-13 14:05:20,31.49,mada,pastries,STF02
BKRY-20250613-6163,2025-06-13 14:09:43,42.36,cash,bread,STF01
BKRY-20250613-6164,2025-06-13 14:23:58,23.42,mada,beverages,STF01
BKRY-20250613-6165,2025-06-13 14:29:25,34.24,cash,beverages,STF02
BKRY-20250613-6166,2025-06-13 14:35:12,31.13,mada,beverages,STF02
BKRY-20250613-6167,2025-06-13 14:40:23,31.02,mada,bread,STF02
BKRY-20250613-6168,2025-06-13 14:52:56,54.35,cash,bread,STF01
BKRY-20250613-6169,2025-06-13 15:03:35,42.13,mada,sweets,STF01
BKRY-20250613-6170,2025-06-13 15:13:11,35.38,mada,bread,STF02
BKRY-20250613-6171,2025-06-13 16:01:44,23.13,cash,pastries,STF02
BKRY-20250613-6172,2025-06-13 16:11:05,24.87,mada,pastries,STF03
BKRY-20250613-6173,2025-06-13 16:15:56,28.98,mada,beverages,STF03
BKRY-20250613-6174,2025-06-13 16:26:26,58.11,credit,bread,STF01
BKRY-20250613-6175,2025-06-13 16:40:46,50.6,credit,pastries,STF02
BKRY-20250613-6176,2025-06-13 16:52:00,20.99,mada,pastries,STF03
BKRY-20250613-6177,2025-06-13 16:58:03,21.57,cash,pastries,STF01
BKRY-20250613-6178,2025-06-13 17:13:10,34.87,mada,sweets,STF01
BKRY-20250613-6179,2025-06-13 17:14:29,33.75,cash,bread,STF03
BKRY-20250613-6180,2025-06-13 17:15:30,18.0,cash,bread,STF03
BKRY-20250613-6181,2025-06-13 17:15:37,20.35,cash,pastries,STF02
BKRY-20250613-6182,2025-06-13 17:25:45,42.69,mada,pastries,STF01
BKRY-20250613-6183,2025-06-13 17:30:21,29.97,mada,pastries,STF03
BKRY-20250613-6184,2025-06-13 17:43:45,53.94,cash,pastries,STF01
BKRY-20250613-6185,2025-06-13 18:06:35,30.24,mada,bread,STF03
BKRY-20250613-6186,2025-06-13 18:09:46,47.73,mada,beverages,STF02
BKRY-20250613-6187,2025-06-13 18:27:46,33.09,cash,pastries,STF01
BKRY-20250613-6188,2025-06-13 18:57:37,29.59,cash,pastries,STF03
BKRY-20250613-6189,2025-06-13 19:35:46,24.1,cash,bread,STF02
BKRY-20250613-6190,2025-06-13 19:47:38,48.92,cash,savory,STF01
BKRY-20250613-6191,2025-06-13 20:27:01,31.22,mada,sweets,STF03
BKRY-20250613-6192,2025-06-13 21:08:25,54.96,credit,bread,STF01
BKRY-20250613-6193,2025-06-13 21:10:05,33.69,cash,beverages,STF03
BKRY-20250613-6194,2025-06-13 21:28:00,19.13,credit,beverages,STF02
BKRY-20250613-6195,2025-06-13 21:41:33,33.03,cash,savory,STF02
BKRY-20250613-6196,2025-06-13 21:50:19,38.47,mada,beverages,STF03
BKRY-20250614-6197,2025-06-14 05:05:07,54.38,mada,pastries,STF03
BKRY-20250614-6198,2025-06-14 05:21:58,27.41,cash,bread,STF01
BKRY-20250614-6199,2025-06-14 06:00:56,33.7,cash,bread,STF01
BKRY-20250614-6200,2025-06-14 06:05:28,27.95,mada,beverages,STF02
BKRY-20250614-6201,2025-06-14 06:09:41,23.87,mada,pastries,STF03
BKRY-20250614-6202,2025-06-14 06:15:31,26.43,mada,bread,STF02
BKRY-20250614-6203,2025-06-14 06:24:38,26.74,cash,bread,STF03
BKRY-20250614-6204,2025-06-14 06:25:23,52.96,credit,beverages,STF01
BKRY-20250614-6205,2025-06-14 06:30:27,24.41,credit,beverages,STF03
BKRY-20250614-6206,2025-06-14 06:36:22,59.04,mada,pastries,STF01
BKRY-20250614-6207,2025-06-14 06:38:29,27.3,cash,bread,STF03
BKRY-20250614-6208,2025-06-14 06:49:40,47.47,credit,bread,STF03
BKRY-20250614-6209,2025-06-14 06:55:30,20.66,cash,bread,STF01
BKRY-20250614-6210,2025-06-14 07:04:29,38.47,mada,sweets,STF01
BKRY-20250614-6211,2025-06-14 07:06:25,46.61,cash,bread,STF03
BKRY-20250614-6212,2025-06-14 07:08:45,52.91,credit,beverages,STF02
BKRY-20250614-6213,2025-06-14 07:26:08,35.13,mada,beverages,STF01
BKRY-20250614-6214,2025-06-14 07:28:41,38.0,cash,pastries,STF03
BKRY-20250614-6215,2025-06-14 07:31:28,34.84,mada,pastries,STF02
BKRY-20250614-6216,2025-06-14 07:36:19,38.82,cash,beverages,STF03
BKRY-20250614-6217,2025-06-14 07:39:28,28.67,cash,bread,STF02
BKRY-20250614-6218,2025-06-14 07:48:17,36.55,mada,savory,STF02
BKRY-20250614-6219,2025-06-14 07:55:12,42.31,mada,savory,STF01
BKRY-20250614-6220,2025-06-14 07:59:02,41.75,cash,savory,STF03
BKRY-20250614-6221,2025-06-14 08:00:02,44.6,mada,pastries,STF03
BKRY-20250614-6222,2025-06-14 08:07:16,43.93,cash,sweets,STF02
BKRY-20250614-6223,2025-06-14 08:10:21,22.95,mada,beverages,STF02
BKRY-20250614-6224,2025-06-14 08:10:46,16.72,mada,bread,STF02
BKRY-20250614-6225,2025-06-14 08:13:49,39.97,credit,pastries,STF02
BKRY-20250614-6226,2025-06-14 08:13:57,25.2,mada,bread,STF03
BKRY-20250614-6227,2025-06-14 08:24:28,38.24,cash,bread,STF01
BKRY-20250614-6228,2025-06-14 08:30:18,35.56,mada,savory,STF03
BKRY-20250614-6229,2025-06-14 08:35:26,32.01,mada,beverages,STF03
BKRY-20250614-6230,2025-06-14 08:36:20,34.01,cash,pastries,STF03
BKRY-20250614-6231,2025-06-14 08:39:32,38.39,cash,beverages,STF03
BKRY-20250614-6232,2025-06-14 08:54:11,28.03,mada,pastries,STF02
BKRY-20250614-6233,2025-06-14 09:04:33,27.05,credit,sweets,STF01
BKRY-20250614-6234,2025-06-14 09:04:54,21.83,credit,beverages,STF02
BKRY-20250614-6235,2025-06-14 09:18:48,20.31,credit,bread,STF03
BKRY-20250614-6236,2025-06-14 09:21:13,19.98,credit,bread,STF02
BKRY-20250614-6237,2025-06-14 09:29:54,39.41,mada,bread,STF02
BKRY-20250614-6238,2025-06-14 09:50:45,37.46,mada,bread,STF02
BKRY-20250614-6239,2025-06-14 09:53:57,56.07,mada,sweets,STF02
BKRY-20250614-6240,2025-06-14 10:20:37,26.3,cash,savory,STF01
BKRY-20250614-6241,2025-06-14 10:21:32,33.33,cash,bread,STF03
BKRY-20250614-6242,2025-06-14 10:31:24,23.21,cash,bread,STF03
BKRY-20250614-6243,2025-06-14 10:34:19,21.56,credit,pastries,STF01
BKRY-20250614-6244,2025-06-14 10:35:29,34.27,mada,pastries,STF01
BKRY-20250614-6245,2025-06-14 10:39:16,26.97,mada,sweets,STF01
BKRY-20250614-6246,2025-06-14 10:55:59,55.82,credit,beverages,STF02
BKRY-20250614-6247,2025-06-14 10:59:43,27.65,mada,beverages,STF02
BKRY-20250614-6248,2025-06-14 11:00:49,34.43,cash,bread,STF03
BKRY-20250614-6249,2025-06-14 11:01:23,20.21,mada,savory,STF01
BKRY-20250614-6250,2025-06-14 11:21:19,45.67,cash,beverages,STF02
BKRY-20250614-6251,2025-06-14 11:29:50,22.81,mada,beverages,STF03
BKRY-20250614-6252,2025-06-14 11:33:13,30.49,cash,bread,STF03
BKRY-20250614-6253,2025-06-14 12:13:35,40.55,cash,bread,STF03
BKRY-20250614-6254,2025-06-14 12:22:18,22.08,cash,bread,STF01
BKRY-20250614-6255,2025-06-14 12:27:03,30.32,credit,sweets,STF01
BKRY-20250614-6256,2025-06-14 12:35:28,30.92,cash,beverages,STF02
BKRY-20250614-6257,2025-06-14 12:49:16,27.88,mada,pastries,STF02
BKRY-20250614-6258,2025-06-14 12:55:54,28.41,cash,sweets,STF01
BKRY-20250614-6259,2025-06-14 12:58:55,26.0,cash,bread,STF01
BKRY-20250614-6260,2025-06-14 13:15:13,49.16,cash,pastries,STF03
BKRY-20250614-6261,2025-06-14 13:55:08,24.18,mada,pastries,STF03
BKRY-20250614-6262,2025-06-14 14:33:23,17.92,mada,pastries,STF02
BKRY-20250614-6263,2025-06-14 14:33:35,28.04,cash,bread,STF01
BKRY-20250614-6264,2025-06-14 14:52:50,49.47,cash,bread,STF02
BKRY-20250614-6265,2025-06-14 15:00:13,33.56,mada,sweets,STF03
BKRY-20250614-6266,2025-06-14 15:17:12,33.91,mada,beverages,STF03
BKRY-20250614-6267,2025-06-14 15:34:57,57.95,mada,beverages,STF03
BKRY-20250614-6268,2025-06-14 16:18:47,32.21,cash,pastries,STF02
BKRY-20250614-6269,2025-06-14 16:22:59,20.52,cash,savory,STF01
BKRY-20250614-6270,2025-06-14 16:46:06,42.16,cash,beverages,STF01
BKRY-20250614-6271,2025-06-14 16:59:42,13.42,cash,pastries,STF03
BKRY-20250614-6272,2025-06-14 17:13:39,43.56,mada,pastries,STF03
BKRY-20250614-6273,2025-06-14 17:28:38,31.95,cash,sweets,STF02
BKRY-20250614-6274,2025-06-14 18:04:15,34.35,mada,bread,STF02
BKRY-20250614-6275,2025-06-14 18:17:27,25.47,cash,beverages,STF01
BKRY-20250614-6276,2025-06-14 18:18:32,36.89,credit,pastries,STF02
BKRY-20250614-6277,2025-06-14 18:25:10,28.38,credit,savory,STF02
BKRY-20250614-6278,2025-06-14 18:32:26,28.57,cash,sweets,STF01
BKRY-20250614-6279,2025-06-14 18:45:56,57.89,mada,sweets,STF01
BKRY-20250614-6280,2025-06-14 18:49:25,32.68,cash,pastries,STF02
BKRY-20250614-6281,2025-06-14 19:11:58,42.99,mada,pastries,STF01
BKRY-20250614-6282,2025-06-14 19:35:02,25.54,mada,beverages,STF02
BKRY-20250614-6283,2025-06-14 19:49:33,23.11,mada,sweets,STF03
BKRY-20250614-6284,2025-06-14 21:23:00,32.25,cash,pastries,STF02
BKRY-20250614-6285,2025-06-14 21:49:33,17.78,mada,pastries,STF02
BKRY-20250615-6286,2025-06-15 05:05:00,43.69,mada,pastries,STF01
BKRY-20250615-6287,2025-06-15 05:11:05,39.41,credit,beverages,STF03
BKRY-20250615-6288,2025-06-15 05:23:26,32.29,mada,savory,STF02
BKRY-20250615-6289,2025-06-15 05:52:01,32.71,credit,sweets,STF03
BKRY-20250615-6290,2025-06-15 06:00:11,48.78,cash,pastries,STF02
BKRY-20250615-6291,2025-06-15 06:14:45,26.88,cash,bread,STF03
BKRY-20250615-6292,2025-06-15 06:30:38,24.34,cash,savory,STF03
BKRY-20250615-6293,2025-06-15 06:44:14,25.8,cash,beverages,STF01
BKRY-20250615-6294,2025-06-15 06:49:20,43.88,mada,sweets,STF01
BKRY-20250615-6295,2025-06-15 07:02:04,26.72,mada,pastries,STF02
BKRY-20250615-6296,2025-06-15 07:11:04,41.66,mada,pastries,STF01
BKRY-20250615-6297,2025-06-15 07:16:37,23.41,mada,beverages,STF02
BKRY-20250615-6298,2025-06-15 07:20:50,17.51,cash,pastries,STF02
BKRY-20250615-6299,2025-06-15 07:23:21,19.79,cash,savory,STF01
BKRY-20250615-6300,2025-06-15 07:25:52,35.02,mada,pastries,STF01
BKRY-20250615-6301,2025-06-15 07:27:34,22.77,cash,pastries,STF02
BKRY-20250615-6302,2025-06-15 07:28:39,18.45,cash,sweets,STF01
BKRY-20250615-6303,2025-06-15 07:28:50,39.46,cash,savory,STF03
BKRY-20250615-6304,2025-06-15 07:59:03,28.63,mada,bread,STF02
BKRY-20250615-6305,2025-06-15 08:06:15,35.31,credit,beverages,STF02
BKRY-20250615-6306,2025-06-15 08:09:37,74.83,cash,sweets,STF02
BKRY-20250615-6307,2025-06-15 08:15:08,24.54,mada,bread,STF02
BKRY-20250615-6308,2025-06-15 08:15:12,31.87,mada,bread,STF03
BKRY-20250615-6309,2025-06-15 08:20:55,31.06,cash,bread,STF02
BKRY-20250615-6310,2025-06-15 08:22:01,29.58,mada,pastries,STF01
BKRY-20250615-6311,2025-06-15 08:26:23,28.8,mada,bread,STF01
BKRY-20250615-6312,2025-06-15 08:27:58,36.35,mada,pastries,STF02
BKRY-20250615-6313,2025-06-15 08:29:32,20.51,cash,beverages,STF02
BKRY-20250615-6314,2025-06-15 08:30:34,36.88,cash,savory,STF03
BKRY-20250615-6315,2025-06-15 08:30:59,29.38,mada,pastries,STF03
BKRY-20250615-6316,2025-06-15 08:39:10,32.57,credit,pastries,STF01
BKRY-20250615-6317,2025-06-15 08:40:12,55.94,cash,bread,STF03
BKRY-20250615-6318,2025-06-15 08:52:15,16.88,mada,sweets,STF01
BKRY-20250615-6319,2025-06-15 08:57:54,30.98,mada,pastries,STF02
BKRY-20250615-6320,2025-06-15 09:03:28,26.09,mada,bread,STF03
BKRY-20250615-6321,2025-06-15 09:06:28,32.28,cash,bread,STF02
BKRY-20250615-6322,2025-06-15 09:20:31,32.93,mada,pastries,STF01
BKRY-20250615-6323,2025-06-15 09:26:01,34.74,mada,bread,STF01
BKRY-20250615-6324,2025-06-15 09:30:25,18.71,cash,beverages,STF01
BKRY-20250615-6325,2025-06-15 09:35:46,22.9,credit,pastries,STF02
BKRY-20250615-6326,2025-06-15 09:50:06,24.25,mada,pastries,STF01
BKRY-20250615-6327,2025-06-15 09:55:42,35.28,cash,beverages,STF02
BKRY-20250615-6328,2025-06-15 10:25:04,20.94,credit,sweets,STF01
BKRY-20250615-6329,2025-06-15 10:33:39,33.56,cash,savory,STF03
BKRY-20250615-6330,2025-06-15 10:41:32,35.93,mada,pastries,STF01
BKRY-20250615-6331,2025-06-15 10:42:00,46.36,mada,beverages,STF03
BKRY-20250615-6332,2025-06-15 10:51:05,38.33,credit,pastries,STF01
BKRY-20250615-6333,2025-06-15 10:53:22,30.61,credit,pastries,STF02
BKRY-20250615-6334,2025-06-15 10:59:20,32.76,mada,beverages,STF02
BKRY-20250615-6335,2025-06-15 11:01:08,25.83,mada,pastries,STF02
BKRY-20250615-6336,2025-06-15 11:15:24,34.8,mada,pastries,STF03
BKRY-20250615-6337,2025-06-15 11:25:42,19.98,mada,sweets,STF01
BKRY-20250615-6338,2025-06-15 11:54:04,34.45,mada,pastries,STF02
BKRY-20250615-6339,2025-06-15 12:16:30,38.04,cash,beverages,STF03
BKRY-20250615-6340,2025-06-15 12:44:13,38.42,cash,beverages,STF03
BKRY-20250615-6341,2025-06-15 12:48:38,27.57,mada,beverages,STF03
BKRY-20250615-6342,2025-06-15 13:09:49,29.6,credit,pastries,STF01
BKRY-20250615-6343,2025-06-15 13:21:34,42.5,cash,pastries,STF03
BKRY-20250615-6344,2025-06-15 13:30:30,43.54,cash,savory,STF01
BKRY-20250615-6345,2025-06-15 13:53:41,27.73,mada,bread,STF03
BKRY-20250615-6346,2025-06-15 14:22:20,41.41,mada,beverages,STF01
BKRY-20250615-6347,2025-06-15 14:33:13,31.33,cash,bread,STF01
BKRY-20250615-6348,2025-06-15 14:38:21,21.08,mada,pastries,STF01
BKRY-20250615-6349,2025-06-15 14:41:18,35.51,mada,pastries,STF03
BKRY-20250615-6350,2025-06-15 15:07:38,46.45,credit,beverages,STF02
BKRY-20250615-6351,2025-06-15 15:35:28,44.4,cash,bread,STF03
BKRY-20250615-6352,2025-06-15 16:00:01,29.78,mada,pastries,STF01
BKRY-20250615-6353,2025-06-15 16:01:21,24.38,mada,bread,STF03
BKRY-20250615-6354,2025-06-15 16:10:20,44.12,mada,pastries,STF02
BKRY-20250615-6355,2025-06-15 16:12:18,27.1,credit,beverages,STF02
BKRY-20250615-6356,2025-06-15 16:29:07,40.1,cash,pastries,STF03
BKRY-20250615-6357,2025-06-15 16:42:49,25.53,mada,pastries,STF03
BKRY-20250615-6358,2025-06-15 16:47:04,34.37,cash,beverages,STF01
BKRY-20250615-6359,2025-06-15 16:51:21,22.92,mada,pastries,STF01
BKRY-20250615-6360,2025-06-15 17:00:33,45.01,mada,bread,STF01
BKRY-20250615-6361,2025-06-15 17:06:04,42.16,cash,beverages,STF03
BKRY-20250615-6362,2025-06-15 17:16:38,67.93,mada,beverages,STF01
BKRY-20250615-6363,2025-06-15 17:23:32,35.42,mada,bread,STF03
BKRY-20250615-6364,2025-06-15 17:32:30,42.67,cash,bread,STF03
BKRY-20250615-6365,2025-06-15 17:42:54,31.36,cash,pastries,STF03
BKRY-20250615-6366,2025-06-15 17:45:55,59.77,cash,pastries,STF02
BKRY-20250615-6367,2025-06-15 17:52:28,45.48,mada,savory,STF03
BKRY-20250615-6368,2025-06-15 18:05:31,34.6,credit,pastries,STF03
BKRY-20250615-6369,2025-06-15 18:14:52,51.22,credit,savory,STF01
BKRY-20250615-6370,2025-06-15 18:40:39,18.0,mada,bread,STF03
BKRY-20250615-6371,2025-06-15 18:58:24,30.58,cash,pastries,STF03
BKRY-20250615-6372,2025-06-15 19:00:42,43.36,credit,pastries,STF01
BKRY-20250615-6373,2025-06-15 19:32:31,53.31,cash,bread,STF01
BKRY-20250615-6374,2025-06-15 20:48:07,45.12,cash,sweets,STF03
BKRY-20250615-6375,2025-06-15 20:48:35,26.04,mada,savory,STF02
BKRY-20250615-6376,2025-06-15 21:39:54,31.0,cash,pastries,STF01
BKRY-20250615-6377,2025-06-15 21:49:51,51.67,mada,sweets,STF03
BKRY-20250616-6378,2025-06-16 05:18:55,28.36,mada,pastries,STF01
BKRY-20250616-6379,2025-06-16 05:51:12,44.93,mada,pastries,STF01
BKRY-20250616-6380,2025-06-16 06:02:03,63.14,cash,beverages,STF03
BKRY-20250616-6381,2025-06-16 06:03:46,24.31,cash,beverages,STF03
BKRY-20250616-6382,2025-06-16 06:14:06,59.39,mada,pastries,STF03
BKRY-20250616-6383,2025-06-16 06:23:08,25.85,mada,pastries,STF01
BKRY-20250616-6384,2025-06-16 06:24:23,46.6,mada,savory,STF01
BKRY-20250616-6385,2025-06-16 06:29:46,30.85,cash,pastries,STF02
BKRY-20250616-6386,2025-06-16 06:34:34,31.3,mada,bread,STF02
BKRY-20250616-6387,2025-06-16 06:36:58,23.87,cash,pastries,STF03
BKRY-20250616-6388,2025-06-16 06:40:49,30.85,cash,pastries,STF03
BKRY-20250616-6389,2025-06-16 06:43:02,32.56,cash,bread,STF03
BKRY-20250616-6390,2025-06-16 06:45:09,23.46,mada,bread,STF02
BKRY-20250616-6391,2025-06-16 06:52:58,45.68,cash,beverages,STF03
BKRY-20250616-6392,2025-06-16 06:54:54,38.5,cash,sweets,STF01
BKRY-20250616-6393,2025-06-16 06:55:16,42.86,credit,bread,STF02
BKRY-20250616-6394,2025-06-16 06:59:35,45.75,mada,beverages,STF01
BKRY-20250616-6395,2025-06-16 07:01:46,30.72,cash,beverages,STF01
BKRY-20250616-6396,2025-06-16 07:04:27,38.18,cash,beverages,STF02
BKRY-20250616-6397,2025-06-16 07:10:22,20.1,credit,beverages,STF03
BKRY-20250616-6398,2025-06-16 07:22:26,32.92,mada,beverages,STF03
BKRY-20250616-6399,2025-06-16 07:30:25,27.14,mada,bread,STF03
BKRY-20250616-6400,2025-06-16 07:34:29,26.18,credit,pastries,STF03
BKRY-20250616-6401,2025-06-16 07:39:55,42.81,mada,bread,STF03
BKRY-20250616-6402,2025-06-16 07:40:14,53.71,cash,sweets,STF01
BKRY-20250616-6403,2025-06-16 07:50:27,40.98,credit,pastries,STF02
BKRY-20250616-6404,2025-06-16 07:53:08,34.51,cash,beverages,STF02
BKRY-20250616-6405,2025-06-16 07:58:47,34.22,cash,bread,STF01
BKRY-20250616-6406,2025-06-16 07:59:18,25.27,credit,pastries,STF01
BKRY-20250616-6407,2025-06-16 08:39:03,15.31,mada,bread,STF02
BKRY-20250616-6408,2025-06-16 08:43:38,27.54,mada,beverages,STF01
BKRY-20250616-6409,2025-06-16 08:58:15,28.68,mada,bread,STF01
BKRY-20250616-6410,2025-06-16 09:03:32,48.19,mada,pastries,STF03
BKRY-20250616-6411,2025-06-16 09:05:16,43.58,cash,beverages,STF02
BKRY-20250616-6412,2025-06-16 09:20:55,31.63,cash,bread,STF02
BKRY-20250616-6413,2025-06-16 09:58:40,32.4,mada,pastries,STF03
BKRY-20250616-6414,2025-06-16 10:01:43,21.12,cash,pastries,STF01
BKRY-20250616-6415,2025-06-16 10:07:42,27.43,cash,savory,STF01
