transaction_id,timestamp,amount_sar,payment_method,item_category,staff_id
CAFE-20250625-0035,2025-06-25 11:36:17,19.52,mada,coffee_drinks,STF06
CAFE-20250625-0036,2025-06-25 11:51:45,25.23,mada,specialty_drinks,STF03
CAFE-20250625-0037,2025-06-25 12:07:08,17.1,mada,coffee_drinks,STF02
CAFE-20250625-0038,2025-06-25 12:10:24,23.35,mada,specialty_drinks,STF02
CAFE-20250625-0039,2025-06-25 12:19:09,34.07,mada,food_items,STF01
CAFE-20250625-0040,2025-06-25 12:19:46,23.75,cash,coffee_drinks,STF03
CAFE-20250625-0041,2025-06-25 12:24:37,53.56,mada,food_items,STF06
CAFE-20250625-0042,2025-06-25 12:28:46,13.79,mada,coffee_drinks,STF05
CAFE-20250625-0043,2025-06-25 12:30:33,13.07,mada,coffee_drinks,STF04
CAFE-20250625-0044,2025-06-25 12:44:12,44.05,cash,specialty_drinks,STF01
CAFE-20250625-0045,2025-06-25 12:47:02,18.35,cash,coffee_drinks,STF01
CAFE-20250625-0046,2025-06-25 12:53:00,74.84,mada,combo_meals,STF03
CAFE-20250625-0047,2025-06-25 12:58:43,49.26,mada,combo_meals,STF04
CAFE-20250625-0048,2025-06-25 13:03:02,48.52,mada,food_items,STF03
CAFE-20250625-0049,2025-06-25 13:07:58,49.09,mada,food_items,STF05
CAFE-20250625-0050,2025-06-25 13:22:51,15.47,cash,coffee_drinks,STF04
CAFE-20250625-0051,2025-06-25 13:22:53,19.78,mada,coffee_drinks,STF01
CAFE-20250625-0052,2025-06-25 13:26:53,68.59,mada,combo_meals,STF04
CAFE-20250625-0053,2025-06-25 13:26:59,13.9,credit,coffee_drinks,STF01
CAFE-20250625-0054,2025-06-25 13:37:22,26.66,mada,food_items,STF03
CAFE-20250625-0055,2025-06-25 13:37:40,16.98,credit,coffee_drinks,STF05
CAFE-20250625-0056,2025-06-25 13:43:14,48.62,mada,food_items,STF02
CAFE-20250625-0057,2025-06-25 13:44:53,41.92,mada,food_items,STF04
CAFE-20250625-0058,2025-06-25 13:48:41,44.13,mada,specialty_drinks,STF03
CAFE-20250625-0059,2025-06-25 13:48:58,17.42,mada,coffee_drinks,STF05
CAFE-20250625-0060,2025-06-25 13:51:01,48.44,mada,combo_meals,STF01
CAFE-20250625-0061,2025-06-25 13:57:21,20.12,mada,coffee_drinks,STF03
CAFE-20250625-0062,2025-06-25 14:01:54,15.38,mada,coffee_drinks,STF04
CAFE-20250625-0063,2025-06-25 14:02:51,27.16,mada,coffee_drinks,STF01
CAFE-20250625-0064,2025-06-25 14:11:56,48.02,cash,combo_meals,STF01
CAFE-20250625-0065,2025-06-25 14:14:51,15.97,cash,coffee_drinks,STF03
CAFE-20250625-0066,2025-06-25 14:19:17,73.35,credit,combo_meals,STF04
CAFE-20250625-0067,2025-06-25 14:26:51,53.87,mada,food_items,STF02
CAFE-20250625-0068,2025-06-25 14:30:09,43.44,mada,specialty_drinks,STF04
CAFE-20250625-0069,2025-06-25 14:42:37,49.6,cash,food_items,STF05
CAFE-20250625-0070,2025-06-25 14:53:43,19.16,cash,coffee_drinks,STF05
CAFE-20250625-0071,2025-06-25 15:17:42,42.22,mada,specialty_drinks,STF03
CAFE-20250625-0072,2025-06-25 15:38:46,52.79,credit,combo_meals,STF03
CAFE-20250625-0073,2025-06-25 15:50:52,18.05,mada,food_items,STF05
CAFE-20250625-0074,2025-06-25 15:52:39,30.73,cash,specialty_drinks,STF02
CAFE-20250625-0075,2025-06-25 16:17:57,20.27,mada,coffee_drinks,STF06
CAFE-20250625-0076,2025-06-25 16:20:56,27.4,mada,specialty_drinks,STF04
CAFE-20250625-0077,2025-06-25 16:30:18,52.31,credit,food_items,STF04
CAFE-20250625-0078,2025-06-25 16:47:27,22.86,cash,coffee_drinks,STF05
CAFE-20250625-0079,2025-06-25 16:55:57,36.5,mada,food_items,STF02
CAFE-20250625-0080,2025-06-25 16:57:31,19.0,cash,coffee_drinks,STF01
CAFE-20250625-0081,2025-06-25 17:12:43,22.78,credit,coffee_drinks,STF02
CAFE-20250625-0082,2025-06-25 17:13:34,37.02,mada,combo_meals,STF01
CAFE-20250625-0083,2025-06-25 17:14:47,68.29,mada,combo_meals,STF05
CAFE-20250625-0084,2025-06-25 17:19:36,20.16,credit,coffee_drinks,STF05
CAFE-20250625-0085,2025-06-25 17:31:05,43.59,cash,specialty_drinks,STF01
CAFE-20250625-0086,2025-06-25 17:32:51,17.7,cash,coffee_drinks,STF06
CAFE-20250625-0087,2025-06-25 17:41:47,24.96,credit,coffee_drinks,STF03
CAFE-20250625-0088,2025-06-25 17:43:43,28.93,mada,food_items,STF04
CAFE-20250625-0089,2025-06-25 17:48:00,51.34,mada,food_items,STF03
CAFE-20250625-0090,2025-06-25 17:48:29,24.36,mada,specialty_drinks,STF06
CAFE-20250625-0091,2025-06-25 17:54:30,27.96,credit,coffee_drinks,STF02
CAFE-20250625-0092,2025-06-25 17:58:04,18.1,mada,coffee_drinks,STF02
CAFE-20250625-0093,2025-06-25 18:05:37,26.33,cash,coffee_drinks,STF06
CAFE-20250625-0094,2025-06-25 18:40:21,22.05,mada,coffee_drinks,STF02
CAFE-20250625-0095,2025-06-25 18:47:21,12.28,mada,coffee_drinks,STF02
CAFE-20250625-0096,2025-06-25 18:56:45,51.28,credit,food_items,STF05
CAFE-20250625-0097,2025-06-25 18:56:56,29.72,mada,specialty_drinks,STF02
CAFE-20250625-0098,2025-06-25 19:00:33,19.91,mada,coffee_drinks,STF05
CAFE-20250625-0099,2025-06-25 19:06:25,24.85,mada,food_items,STF05
CAFE-20250625-0100,2025-06-25 19:24:14,49.64,mada,combo_meals,STF01
CAFE-20250625-0101,2025-06-25 19:33:59,38.65,mada,specialty_drinks,STF01
CAFE-20250625-0102,2025-06-25 19:37:27,19.7,mada,food_items,STF04
CAFE-20250625-0103,2025-06-25 20:22:43,19.53,mada,coffee_drinks,STF01
CAFE-20250625-0104,2025-06-25 20:28:13,65.71,credit,combo_meals,STF03
CAFE-20250625-0105,2025-06-25 20:31:20,39.86,mada,combo_meals,STF05
CAFE-20250625-0106,2025-06-25 22:04:13,43.22,mada,combo_meals,STF01
CAFE-20250625-0107,2025-06-25 23:27:49,27.36,credit,coffee_drinks,STF03
CAFE-20250626-0001,2025-06-26 05:23:23,39.88,mada,combo_meals,STF06
CAFE-20250626-0002,2025-06-26 07:08:46,15.42,credit,coffee_drinks,STF03
CAFE-20250626-0003,2025-06-26 07:11:46,19.43,cash,coffee_drinks,STF05
CAFE-20250626-0004,2025-06-26 07:15:58,27.16,credit,coffee_drinks,STF05
CAFE-20250626-0005,2025-06-26 07:19:33,42.53,mada,combo_meals,STF01
CAFE-20250626-0006,2025-06-26 07:27:44,27.3,cash,coffee_drinks,STF06
CAFE-20250626-0007,2025-06-26 07:27:47,18.79,mada,coffee_drinks,STF06
CAFE-20250626-0008,2025-06-26 07:38:40,22.51,cash,coffee_drinks,STF05
CAFE-20250626-0009,2025-06-26 07:48:53,72.54,mada,combo_meals,STF06
CAFE-20250626-0010,2025-06-26 07:48:58,37.6,cash,specialty_drinks,STF03
CAFE-20250626-0011,2025-06-26 07:50:28,16.43,mada,coffee_drinks,STF01
CAFE-20250626-0012,2025-06-26 07:56:00,14.33,credit,coffee_drinks,STF04
CAFE-20250626-0013,2025-06-26 08:01:14,42.36,mada,combo_meals,STF05
CAFE-20250626-0014,2025-06-26 08:10:34,72.51,mada,combo_meals,STF01
CAFE-20250626-0015,2025-06-26 08:13:23,54.6,mada,combo_meals,STF06
CAFE-20250626-0016,2025-06-26 08:27:11,42.63,mada,combo_meals,STF04
CAFE-20250626-0017,2025-06-26 08:29:30,27.9,mada,specialty_drinks,STF03
CAFE-20250626-0018,2025-06-26 08:30:36,31.33,mada,specialty_drinks,STF03
CAFE-20250626-0019,2025-06-26 08:31:36,26.82,mada,coffee_drinks,STF06
CAFE-20250626-0020,2025-06-26 08:32:14,24.3,mada,coffee_drinks,STF01
CAFE-20250626-0021,2025-06-26 08:37:00,38.39,cash,combo_meals,STF03
CAFE-20250626-0022,2025-06-26 08:42:25,25.4,credit,coffee_drinks,STF01
CAFE-20250626-0023,2025-06-26 08:50:10,70.06,credit,combo_meals,STF02
CAFE-20250626-0024,2025-06-26 08:52:13,23.93,credit,coffee_drinks,STF02
CAFE-20250626-0025,2025-06-26 09:15:18,22.27,credit,specialty_drinks,STF04
CAFE-20250626-0026,2025-06-26 09:15:50,40.09,mada,combo_meals,STF05
CAFE-20250626-0027,2025-06-26 09:17:12,37.53,mada,food_items,STF03
CAFE-20250626-0028,2025-06-26 09:21:45,33.69,cash,food_items,STF06
CAFE-20250626-0029,2025-06-26 09:25:43,39.89,mada,combo_meals,STF02
CAFE-20250626-0030,2025-06-26 09:28:04,14.81,mada,coffee_drinks,STF05
CAFE-20250626-0031,2025-06-26 09:32:10,26.87,mada,specialty_drinks,STF02
CAFE-20250626-0032,2025-06-26 09:33:25,20.74,mada,food_items,STF04
CAFE-20250626-0033,2025-06-26 09:36:07,14.19,cash,coffee_drinks,STF01
CAFE-20250626-0034,2025-06-26 09:39:48,52.26,mada,combo_meals,STF03
CAFE-20250626-0035,2025-06-26 09:40:40,53.54,cash,combo_meals,STF04
CAFE-20250626-0036,2025-06-26 09:46:23,44.55,mada,specialty_drinks,STF03
CAFE-20250626-0037,2025-06-26 09:46:45,68.24,mada,combo_meals,STF03
CAFE-20250626-0038,2025-06-26 09:56:37,14.24,mada,coffee_drinks,STF02
CAFE-20250626-0039,2025-06-26 09:58:43,40.23,mada,food_items,STF04
CAFE-20250626-0040,2025-06-26 09:58:49,26.01,mada,coffee_drinks,STF03
CAFE-20250626-0041,2025-06-26 10:16:33,65.12,credit,combo_meals,STF02
CAFE-20250626-0042,2025-06-26 10:20:59,38.65,cash,specialty_drinks,STF05
CAFE-20250626-0043,2025-06-26 10:28:47,26.46,mada,coffee_drinks,STF05
CAFE-20250626-0044,2025-06-26 10:35:55,47.37,mada,combo_meals,STF06
CAFE-20250626-0045,2025-06-26 10:37:47,26.47,mada,food_items,STF03
CAFE-20250626-0046,2025-06-26 10:54:26,22.76,credit,coffee_drinks,STF04
CAFE-20250626-0047,2025-06-26 10:59:58,20.12,cash,coffee_drinks,STF05
CAFE-20250626-0048,2025-06-26 11:04:49,40.91,mada,combo_meals,STF01
CAFE-20250626-0049,2025-06-26 11:05:47,22.93,cash,coffee_drinks,STF01
CAFE-20250626-0050,2025-06-26 11:14:14,63.97,credit,combo_meals,STF01
CAFE-20250626-0051,2025-06-26 11:19:17,17.95,mada,coffee_drinks,STF02
CAFE-20250626-0052,2025-06-26 11:37:10,16.08,cash,coffee_drinks,STF05
CAFE-20250626-0053,2025-06-26 11:44:30,63.08,mada,combo_meals,STF03
CAFE-20250626-0054,2025-06-26 11:45:46,22.83,credit,specialty_drinks,STF03
CAFE-20250626-0055,2025-06-26 11:59:59,58.29,mada,combo_meals,STF04
CAFE-20250626-0056,2025-06-26 12:01:10,20.4,cash,coffee_drinks,STF01
CAFE-20250626-0057,2025-06-26 12:03:19,72.01,mada,combo_meals,STF06
CAFE-20250626-0058,2025-06-26 12:03:28,15.94,mada,coffee_drinks,STF02
CAFE-20250626-0059,2025-06-26 12:10:28,53.7,cash,food_items,STF04
CAFE-20250626-0060,2025-06-26 12:18:38,58.66,mada,combo_meals,STF01
CAFE-20250626-0061,2025-06-26 12:20:11,27.69,mada,coffee_drinks,STF03
CAFE-20250626-0062,2025-06-26 12:21:25,21.92,mada,coffee_drinks,STF01
CAFE-20250626-0063,2025-06-26 12:22:08,25.47,mada,specialty_drinks,STF03
CAFE-20250626-0064,2025-06-26 12:22:39,22.43,cash,coffee_drinks,STF05
CAFE-20250626-0065,2025-06-26 12:26:22,18.84,mada,coffee_drinks,STF01
CAFE-20250626-0066,2025-06-26 12:39:02,38.17,mada,specialty_drinks,STF01
CAFE-20250626-0067,2025-06-26 12:45:33,73.53,cash,combo_meals,STF01
CAFE-20250626-0068,2025-06-26 12:50:25,48.42,mada,combo_meals,STF03
CAFE-20250626-0069,2025-06-26 13:08:02,52.54,mada,food_items,STF04
CAFE-20250626-0070,2025-06-26 13:11:58,26.24,cash,food_items,STF06
CAFE-20250626-0071,2025-06-26 13:13:41,55.82,mada,combo_meals,STF03
CAFE-20250626-0072,2025-06-26 13:15:55,23.91,cash,coffee_drinks,STF03
CAFE-20250626-0073,2025-06-26 13:25:57,21.59,mada,coffee_drinks,STF03
CAFE-20250626-0074,2025-06-26 13:28:57,38.98,mada,combo_meals,STF05
CAFE-20250626-0075,2025-06-26 13:30:05,16.56,credit,coffee_drinks,STF01
CAFE-20250626-0076,2025-06-26 13:39:29,68.66,mada,combo_meals,STF01
CAFE-20250626-0077,2025-06-26 13:44:03,13.24,mada,coffee_drinks,STF03
CAFE-20250626-0078,2025-06-26 13:44:47,13.16,mada,coffee_drinks,STF04
CAFE-20250626-0079,2025-06-26 13:46:07,33.45,mada,specialty_drinks,STF04
CAFE-20250626-0080,2025-06-26 13:51:42,33.56,mada,specialty_drinks,STF02
CAFE-20250626-0081,2025-06-26 13:51:53,47.25,credit,food_items,STF06
CAFE-20250626-0082,2025-06-26 13:53:20,38.67,cash,specialty_drinks,STF02
CAFE-20250626-0083,2025-06-26 14:28:59,71.47,mada,combo_meals,STF06
CAFE-20250626-0084,2025-06-26 14:32:19,13.66,mada,coffee_drinks,STF03
CAFE-20250626-0085,2025-06-26 14:33:58,27.45,mada,coffee_drinks,STF06
CAFE-20250626-0086,2025-06-26 14:37:43,24.54,mada,food_items,STF06
CAFE-20250626-0087,2025-06-26 14:39:47,30.88,cash,food_items,STF01
CAFE-20250626-0088,2025-06-26 14:40:19,40.41,mada,food_items,STF05
CAFE-20250626-0089,2025-06-26 14:40:58,70.53,mada,combo_meals,STF01
CAFE-20250626-0090,2025-06-26 15:01:34,46.55,mada,combo_meals,STF02
CAFE-20250626-0091,2025-06-26 15:06:16,19.19,mada,coffee_drinks,STF02
CAFE-20250626-0092,2025-06-26 15:07:25,20.72,mada,food_items,STF04
CAFE-20250626-0093,2025-06-26 15:13:41,15.07,credit,coffee_drinks,STF06
CAFE-20250626-0094,2025-06-26 15:30:47,45.61,mada,combo_meals,STF01
CAFE-20250626-0095,2025-06-26 15:33:48,26.27,cash,food_items,STF05
CAFE-20250626-0096,2025-06-26 15:41:35,51.24,credit,combo_meals,STF06
CAFE-20250626-0097,2025-06-26 16:01:43,26.26,mada,coffee_drinks,STF05
CAFE-20250626-0098,2025-06-26 16:07:53,44.18,mada,specialty_drinks,STF01
CAFE-20250626-0099,2025-06-26 16:13:17,20.73,mada,coffee_drinks,STF02
CAFE-20250626-0100,2025-06-26 16:19:33,18.01,cash,food_items,STF04
CAFE-20250626-0101,2025-06-26 16:20:02,22.47,mada,food_items,STF04
CAFE-20250626-0102,2025-06-26 16:22:00,41.26,mada,food_items,STF03
CAFE-20250626-0103,2025-06-26 16:22:21,14.99,mada,coffee_drinks,STF05
CAFE-20250626-0104,2025-06-26 16:26:30,22.04,mada,food_items,STF05
CAFE-20250626-0105,2025-06-26 16:42:06,31.0,mada,specialty_drinks,STF04
CAFE-20250626-0106,2025-06-26 16:43:57,37.43,cash,food_items,STF01
CAFE-20250626-0107,2025-06-26 16:44:14,33.02,mada,food_items,STF02
CAFE-20250626-0108,2025-06-26 16:51:23,16.86,cash,coffee_drinks,STF06
CAFE-20250626-0109,2025-06-26 17:02:11,16.63,mada,coffee_drinks,STF03
CAFE-20250626-0110,2025-06-26 17:04:27,25.27,mada,coffee_drinks,STF04
CAFE-20250626-0111,2025-06-26 17:06:06,27.01,mada,coffee_drinks,STF05
CAFE-20250626-0112,2025-06-26 17:06:06,13.01,credit,coffee_drinks,STF02
CAFE-20250626-0113,2025-06-26 17:08:23,14.01,mada,coffee_drinks,STF04
CAFE-20250626-0114,2025-06-26 17:10:54,64.17,cash,combo_meals,STF01
CAFE-20250626-0115,2025-06-26 17:13:16,19.9,cash,coffee_drinks,STF06
CAFE-20250626-0116,2025-06-26 17:15:09,34.04,mada,food_items,STF02
CAFE-20250626-0117,2025-06-26 17:17:06,17.92,mada,coffee_drinks,STF06
CAFE-20250626-0118,2025-06-26 17:22:57,57.71,mada,combo_meals,STF02
CAFE-20250626-0119,2025-06-26 17:25:14,26.3,mada,food_items,STF06
CAFE-20250626-0120,2025-06-26 17:28:46,42.42,mada,food_items,STF02
CAFE-20250626-0121,2025-06-26 17:42:05,52.28,mada,food_items,STF03
CAFE-20250626-0122,2025-06-26 17:44:50,24.27,cash,food_items,STF01
CAFE-20250626-0123,2025-06-26 17:48:04,35.96,credit,specialty_drinks,STF03
CAFE-20250626-0124,2025-06-26 17:49:43,61.95,mada,combo_meals,STF03
CAFE-20250626-0125,2025-06-26 17:55:19,19.94,mada,coffee_drinks,STF03
CAFE-20250626-0126,2025-06-26 17:55:23,17.59,mada,coffee_drinks,STF04
CAFE-20250626-0127,2025-06-26 17:58:09,22.77,cash,coffee_drinks,STF04
CAFE-20250626-0128,2025-06-26 18:01:00,14.25,mada,coffee_drinks,STF05
CAFE-20250626-0129,2025-06-26 18:09:48,16.13,mada,coffee_drinks,STF03
CAFE-20250626-0130,2025-06-26 18:13:08,30.4,mada,specialty_drinks,STF04
CAFE-20250626-0131,2025-06-26 18:14:42,53.87,mada,food_items,STF01
CAFE-20250626-0132,2025-06-26 18:15:22,14.06,mada,coffee_drinks,STF04
CAFE-20250626-0133,2025-06-26 18:21:52,38.95,mada,combo_meals,STF01
CAFE-20250626-0134,2025-06-26 18:27:48,26.64,mada,food_items,STF01
CAFE-20250626-0135,2025-06-26 18:41:09,54.17,mada,food_items,STF06
CAFE-20250626-0136,2025-06-26 18:47:10,34.95,credit,food_items,STF05
CAFE-20250626-0137,2025-06-26 18:53:05,36.55,credit,combo_meals,STF04
CAFE-20250626-0138,2025-06-26 19:01:59,25.97,mada,coffee_drinks,STF03
CAFE-20250626-0139,2025-06-26 19:47:22,21.04,mada,coffee_drinks,STF03
CAFE-20250626-0140,2025-06-26 20:16:18,43.96,credit,food_items,STF01
CAFE-20250626-0141,2025-06-26 21:08:02,36.84,credit,specialty_drinks,STF03
CAFE-20250626-0142,2025-06-26 21:39:07,18.32,mada,food_items,STF06
CAFE-20250627-0001,2025-06-27 04:55:38,23.27,mada,food_items,STF01
CAFE-20250627-0002,2025-06-27 06:03:49,39.76,mada,food_items,STF05
CAFE-20250627-0003,2025-06-27 07:13:56,26.71,cash,coffee_drinks,STF06
CAFE-20250627-0004,2025-06-27 07:18:16,49.32,mada,food_items,STF03
CAFE-20250627-0005,2025-06-27 07:23:41,40.19,mada,food_items,STF03
CAFE-20250627-0006,2025-06-27 07:26:22,14.02,cash,coffee_drinks,STF04
CAFE-20250627-0007,2025-06-27 07:31:47,18.51,mada,coffee_drinks,STF06
CAFE-20250627-0008,2025-06-27 07:34:43,34.96,cash,food_items,STF02
CAFE-20250627-0009,2025-06-27 07:35:41,53.05,mada,combo_meals,STF04
CAFE-20250627-0010,2025-06-27 07:40:49,45.52,mada,combo_meals,STF01
CAFE-20250627-0011,2025-06-27 07:47:47,27.06,mada,coffee_drinks,STF06
CAFE-20250627-0012,2025-06-27 07:50:19,18.93,mada,coffee_drinks,STF01
CAFE-20250627-0013,2025-06-27 07:51:20,15.51,mada,coffee_drinks,STF06
CAFE-20250627-0014,2025-06-27 07:52:42,22.24,credit,coffee_drinks,STF04
CAFE-20250627-0015,2025-06-27 07:52:50,27.72,mada,coffee_drinks,STF05
CAFE-20250627-0016,2025-06-27 07:59:57,25.56,mada,coffee_drinks,STF02
CAFE-20250627-0017,2025-06-27 08:04:08,37.57,cash,specialty_drinks,STF04
CAFE-20250627-0018,2025-06-27 08:04:24,44.75,mada,specialty_drinks,STF06
CAFE-20250627-0019,2025-06-27 08:06:08,16.84,credit,coffee_drinks,STF01
CAFE-20250627-0020,2025-06-27 08:08:04,24.29,credit,coffee_drinks,STF06
CAFE-20250627-0021,2025-06-27 08:14:12,35.31,mada,specialty_drinks,STF02
CAFE-20250627-0022,2025-06-27 08:15:06,62.09,cash,combo_meals,STF04
CAFE-20250627-0023,2025-06-27 08:19:45,12.33,credit,coffee_drinks,STF05
CAFE-20250627-0024,2025-06-27 08:20:30,54.71,credit,combo_meals,STF04
CAFE-20250627-0025,2025-06-27 08:23:47,40.63,mada,combo_meals,STF02
CAFE-20250627-0026,2025-06-27 08:25:20,30.31,mada,food_items,STF05
CAFE-20250627-0027,2025-06-27 08:30:24,26.07,cash,coffee_drinks,STF05
CAFE-20250627-0028,2025-06-27 08:31:44,20.21,mada,coffee_drinks,STF02
CAFE-20250627-0029,2025-06-27 08:34:36,15.92,cash,coffee_drinks,STF05
CAFE-20250627-0030,2025-06-27 08:42:21,65.32,mada,combo_meals,STF02
CAFE-20250627-0031,2025-06-27 08:42:40,38.48,mada,specialty_drinks,STF05
CAFE-20250627-0032,2025-06-27 08:46:30,56.85,mada,combo_meals,STF01
CAFE-20250627-0033,2025-06-27 08:48:20,23.16,mada,coffee_drinks,STF05
CAFE-20250627-0034,2025-06-27 08:49:46,12.37,mada,coffee_drinks,STF04
CAFE-20250627-0035,2025-06-27 08:51:22,66.56,mada,combo_meals,STF05
CAFE-20250627-0036,2025-06-27 08:57:10,32.98,mada,food_items,STF01
CAFE-20250627-0037,2025-06-27 08:59:05,42.0,mada,food_items,STF02
CAFE-20250627-0038,2025-06-27 09:00:06,26.81,mada,specialty_drinks,STF02
CAFE-20250627-0039,2025-06-27 09:06:04,23.18,mada,specialty_drinks,STF04
CAFE-20250627-0040,2025-06-27 09:07:33,50.28,mada,food_items,STF02
CAFE-20250627-0041,2025-06-27 09:08:06,47.3,mada,combo_meals,STF06
CAFE-20250627-0042,2025-06-27 09:10:58,17.53,cash,coffee_drinks,STF03
CAFE-20250627-0043,2025-06-27 09:17:21,73.31,mada,combo_meals,STF06
CAFE-20250627-0044,2025-06-27 09:28:22,61.3,mada,combo_meals,STF06
CAFE-20250627-0045,2025-06-27 09:36:56,18.13,mada,coffee_drinks,STF02
CAFE-20250627-0046,2025-06-27 09:41:45,39.62,mada,food_items,STF06
CAFE-20250627-0047,2025-06-27 09:42:49,33.64,mada,specialty_drinks,STF01
CAFE-20250627-0048,2025-06-27 09:50:12,24.92,credit,coffee_drinks,STF03
CAFE-20250627-0049,2025-06-27 10:10:37,20.81,mada,coffee_drinks,STF02
CAFE-20250627-0050,2025-06-27 10:16:01,32.08,mada,specialty_drinks,STF03
CAFE-20250627-0051,2025-06-27 10:18:26,17.5,mada,coffee_drinks,STF02
CAFE-20250627-0052,2025-06-27 10:32:24,21.76,mada,coffee_drinks,STF04
CAFE-20250627-0053,2025-06-27 10:33:31,37.25,credit,food_items,STF06
CAFE-20250627-0054,2025-06-27 10:44:25,21.95,credit,food_items,STF01
CAFE-20250627-0055,2025-06-27 11:00:02,56.66,mada,combo_meals,STF06
CAFE-20250627-0056,2025-06-27 11:06:07,30.22,credit,specialty_drinks,STF05
CAFE-20250627-0057,2025-06-27 11:20:16,72.01,mada,combo_meals,STF03
CAFE-20250627-0058,2025-06-27 11:24:45,34.92,mada,food_items,STF03
CAFE-20250627-0059,2025-06-27 11:47:37,36.19,credit,food_items,STF03
CAFE-20250627-0060,2025-06-27 12:06:19,46.56,mada,food_items,STF02
CAFE-20250627-0061,2025-06-27 12:10:46,36.0,mada,combo_meals,STF01
CAFE-20250627-0062,2025-06-27 12:17:39,21.09,mada,coffee_drinks,STF03
CAFE-20250627-0063,2025-06-27 12:17:55,19.34,credit,coffee_drinks,STF05
CAFE-20250627-0064,2025-06-27 12:20:04,26.31,mada,food_items,STF01
CAFE-20250627-0065,2025-06-27 12:21:53,37.03,cash,food_items,STF06
CAFE-20250627-0066,2025-06-27 12:29:17,61.36,cash,combo_meals,STF04
CAFE-20250627-0067,2025-06-27 12:38:50,42.6,credit,specialty_drinks,STF01
CAFE-20250627-0068,2025-06-27 12:39:33,14.13,mada,coffee_drinks,STF04
CAFE-20250627-0069,2025-06-27 12:40:02,56.53,mada,combo_meals,STF05
CAFE-20250627-0070,2025-06-27 12:50:09,19.27,cash,coffee_drinks,STF04
CAFE-20250627-0071,2025-06-27 12:52:07,43.43,cash,combo_meals,STF03
CAFE-20250627-0072,2025-06-27 12:59:31,30.98,credit,specialty_drinks,STF01
CAFE-20250627-0073,2025-06-27 13:10:10,21.87,cash,coffee_drinks,STF04
CAFE-20250627-0074,2025-06-27 13:11:20,20.92,mada,coffee_drinks,STF05
CAFE-20250627-0075,2025-06-27 13:12:51,17.49,cash,coffee_drinks,STF06
CAFE-20250627-0076,2025-06-27 13:18:45,36.55,mada,food_items,STF05
CAFE-20250627-0077,2025-06-27 13:22:43,34.53,mada,food_items,STF03
CAFE-20250627-0078,2025-06-27 13:27:45,19.97,cash,coffee_drinks,STF04
CAFE-20250627-0079,2025-06-27 13:36:21,16.46,mada,coffee_drinks,STF04
CAFE-20250627-0080,2025-06-27 13:46:41,35.94,credit,food_items,STF01
CAFE-20250627-0081,2025-06-27 14:00:05,53.08,mada,combo_meals,STF04
CAFE-20250627-0082,2025-06-27 14:02:33,52.38,mada,combo_meals,STF02
CAFE-20250627-0083,2025-06-27 14:37:11,57.58,credit,combo_meals,STF01
CAFE-20250627-0084,2025-06-27 14:39:20,27.12,mada,food_items,STF01
CAFE-20250627-0085,2025-06-27 14:39:47,49.58,credit,combo_meals,STF03
CAFE-20250627-0086,2025-06-27 14:44:49,20.49,cash,food_items,STF02
CAFE-20250627-0087,2025-06-27 15:01:53,26.28,mada,coffee_drinks,STF05
CAFE-20250627-0088,2025-06-27 15:10:02,43.29,mada,food_items,STF01
CAFE-20250627-0089,2025-06-27 15:13:29,21.21,mada,coffee_drinks,STF05
CAFE-20250627-0090,2025-06-27 15:26:15,15.72,credit,coffee_drinks,STF01
CAFE-20250627-0091,2025-06-27 15:38:11,22.59,mada,food_items,STF01
CAFE-20250627-0092,2025-06-27 15:51:01,32.22,cash,food_items,STF01
CAFE-20250627-0093,2025-06-27 16:01:50,25.16,mada,coffee_drinks,STF02
CAFE-20250627-0094,2025-06-27 16:02:12,36.37,cash,combo_meals,STF01
CAFE-20250627-0095,2025-06-27 16:02:15,13.18,credit,coffee_drinks,STF02
CAFE-20250627-0096,2025-06-27 16:06:59,32.06,mada,specialty_drinks,STF03
CAFE-20250627-0097,2025-06-27 16:10:43,16.49,mada,coffee_drinks,STF04
CAFE-20250627-0098,2025-06-27 16:14:31,51.14,mada,food_items,STF04
CAFE-20250627-0099,2025-06-27 16:18:30,23.92,mada,food_items,STF06
CAFE-20250627-0100,2025-06-27 16:21:39,13.11,mada,coffee_drinks,STF01
CAFE-20250627-0101,2025-06-27 16:27:53,23.45,cash,coffee_drinks,STF01
CAFE-20250627-0102,2025-06-27 16:40:51,19.21,mada,food_items,STF04
CAFE-20250627-0103,2025-06-27 16:42:24,28.69,credit,specialty_drinks,STF02
CAFE-20250627-0104,2025-06-27 16:46:36,44.85,cash,combo_meals,STF04
CAFE-20250627-0105,2025-06-27 16:52:12,55.52,cash,combo_meals,STF05
CAFE-20250627-0106,2025-06-27 16:53:36,15.99,mada,coffee_drinks,STF05
CAFE-20250627-0107,2025-06-27 16:54:28,32.53,mada,specialty_drinks,STF03
CAFE-20250627-0108,2025-06-27 17:03:11,20.04,mada,coffee_drinks,STF02
CAFE-20250627-0109,2025-06-27 17:15:11,36.99,credit,specialty_drinks,STF04
CAFE-20250627-0110,2025-06-27 17:18:34,49.67,cash,combo_meals,STF03
CAFE-20250627-0111,2025-06-27 17:23:39,27.23,credit,coffee_drinks,STF06
CAFE-20250627-0112,2025-06-27 17:24:38,43.14,mada,specialty_drinks,STF05
